timestamp,pair,direction,confidence,qualityScore,strategy,entryPrice,expiryPrice,won,session,weekday,utcHour,noTradeReason,callWouldWin,putWouldWin
2026-07-15T08:26:00.000Z,AUD/JPY,CALL,67,95,Trend Corridor Breakout,113.3996,113.42712,true,London,Wed,8,"",,
2026-07-15T08:27:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42127,113.40932,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:28:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41507,113.409,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:29:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41196,113.41739,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:30:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41275,113.4198,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:31:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41533,113.42026,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:32:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41793,113.40799,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:33:00.000Z,AUD/JPY,PUT,53,70,Range Extreme Reversion,113.41127,113.43235,false,London,Wed,8,"",,
2026-07-15T08:34:00.000Z,AUD/JPY,PUT,54,85,Range Extreme Reversion,113.42112,113.4423,false,London,Wed,8,"",,
2026-07-15T08:35:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.43671,113.42857,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:36:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.43276,113.42797,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:37:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.43036,113.42457,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:38:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42724,113.42926,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:39:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42806,113.42911,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:40:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42827,113.41743,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:41:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41874,113.4152,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:42:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41502,113.41998,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:43:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41612,113.39932,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:44:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40271,113.39994,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:45:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40034,113.40231,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:46:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39742,113.40654,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:47:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40431,113.39599,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:48:00.000Z,AUD/JPY,CALL,52,75,Range Extreme Reversion,113.40328,113.38833,false,London,Wed,8,"",,
2026-07-15T08:49:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39256,113.39105,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:50:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39146,113.39335,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:51:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39034,113.39476,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:52:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.3926,113.39585,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:53:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39394,113.38736,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:54:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.38781,113.38166,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:55:00.000Z,AUD/JPY,PUT,50,80,Trend Corridor Breakout,113.38271,113.37722,true,London,Wed,8,"",,
2026-07-15T08:56:00.000Z,AUD/JPY,PUT,52,80,Trend Corridor Breakout,113.3837,113.39776,false,London,Wed,8,"",,
2026-07-15T08:57:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.38707,113.41023,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:58:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40347,113.41563,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:59:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40911,113.4196,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:00:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41355,113.42229,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:01:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41978,113.42431,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:02:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42223,113.41625,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:03:00.000Z,AUD/JPY,PUT,52,85,Range Extreme Reversion,113.41821,113.42243,false,London,Wed,9,"",,
2026-07-15T09:04:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41716,113.42073,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:05:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41806,113.42096,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:06:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41749,113.40924,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:07:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41174,113.41743,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:08:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41182,113.42873,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:09:00.000Z,AUD/JPY,PUT,54,80,Range Extreme Reversion,113.4207,113.43179,false,London,Wed,9,"",,
2026-07-15T09:10:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42946,113.42462,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:11:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42843,113.41521,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:12:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42159,113.43585,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:13:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.43152,113.43931,,London,Wed,9,"Directional confidence too balanced",true,false
2026-07-15T09:14:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.43598,113.44499,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:15:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.43932,113.42388,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:16:00.000Z,AUD/JPY,PUT,55,75,Range Extreme Reversion,113.42701,113.4331,false,London,Wed,9,"",,
2026-07-15T09:17:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42792,113.41287,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:18:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41847,113.42244,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:19:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42108,113.41745,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:20:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41917,113.43491,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:21:00.000Z,AUD/JPY,CALL,57,85,Range Extreme Reversion,113.42643,113.44216,true,London,Wed,9,"",,
2026-07-15T09:22:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.43768,113.44477,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:23:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.44233,113.44529,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:24:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.44307,113.43774,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:25:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.4429,113.45507,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:26:00.000Z,AUD/JPY,PUT,52,80,Range Extreme Reversion,113.44928,113.43088,true,London,Wed,9,"",,
2026-07-15T09:27:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.43523,113.41718,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:28:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42227,113.42861,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:29:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42377,113.43103,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:30:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42761,113.41439,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:31:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41627,113.41102,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:32:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41244,113.40506,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:33:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40808,113.40044,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:34:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40291,113.39264,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:35:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39292,113.40584,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:36:00.000Z,AUD/JPY,CALL,58,85,Range Extreme Reversion,113.40204,113.40586,true,London,Wed,9,"",,
2026-07-15T09:37:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40367,113.4012,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:38:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40214,113.40285,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:39:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40069,113.39499,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:40:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39853,113.38581,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:41:00.000Z,AUD/JPY,PUT,54,80,Trend Corridor Breakout,113.38945,113.40228,false,London,Wed,9,"",,
2026-07-15T09:42:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39702,113.40757,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:43:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40263,113.41134,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:44:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40713,113.42167,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:45:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41343,113.42618,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:46:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42271,113.43125,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:47:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42623,113.43177,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:48:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.42952,113.43134,,London,Wed,9,"Insufficient indicator alignment",true,false
